Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2021-03-10,23:45,33.0,30.8,91.8,0.0,0,30.11,N ,0.0,0.0,0.47,43.8,45.6,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-10,24:00,32.4,29.2,87.8,0.0,0,30.11,NW,0.6,2.1,0.56,43.6,45.5,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,00:30,31.7,22.6,69.0,0.0,0,30.12,NW,0.2,1.4,0.68,43.3,45.5,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,00:45,31.3,27.8,87.5,0.0,0,30.12,NW,0.2,2.1,0.72,43.1,45.4,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,01:00,31.0,24.3,76.9,0.0,0,30.13,SW,0.4,2.1,0.11,42.9,45.3,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,01:15,30.6,18.4,60.7,0.0,0,30.13,SE,0.1,1.7,0.0,42.8,45.3,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,01:30,30.3,20.8,68.3,0.0,0,30.14,N ,0.0,0.0,0.0,42.6,45.2,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,01:45,30.2,14.0,51.1,0.0,0,30.14,SE,1.0,3.5,0.0,42.5,45.2,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,02:00,31.6,20.6,63.8,0.0,0,30.14,SE,1.5,3.5,0.01,42.3,45.1,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,02:15,34.3,12.6,40.1,0.0,0,30.15,SE,1.7,4.2,0.1,42.2,45.1,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,02:30,37.6,27.8,67.4,0.0,0,30.15,E,2.2,5.3,0.67,42.0,45.0,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,02:45,37.1,27.4,67.4,0.0,0,30.16,E,1.8,4.2,0.81,41.9,45.0,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,03:00,37.1,21.1,51.9,0.0,0,30.17,SE,0.5,2.4,0.79,41.8,44.9,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,03:15,35.9,7.8,30.4,0.0,0,30.17,SE,0.1,1.7,0.79,41.7,44.8,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,03:30,34.6,23.7,63.9,0.0,0,30.17,N ,0.0,0.0,0.8,41.5,44.8,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,03:45,33.8,30.0,86.1,0.0,0,30.17,NW,0.4,2.1,0.81,41.4,44.7,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,04:00,33.3,15.7,47.9,0.0,0,30.17,NW,0.3,1.7,0.81,41.3,44.7,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,04:15,32.8,19.9,58.6,0.0,0,30.18,NW,0.0,1.7,0.82,41.2,44.6,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,04:30,32.5,22.4,66.2,0.0,0,30.19,N ,0.0,0.0,0.82,41.1,44.5,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,04:45,32.0,20.3,61.4,0.0,0,30.19,NW,0.3,1.7,0.83,41.0,44.5,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,05:00,31.4,20.0,62.8,0.0,0,30.19,NW,0.1,1.4,0.84,40.9,44.4,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,05:15,31.1,20.7,65.5,0.0,0,30.2,W,0.0,1.4,0.84,40.8,44.4,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,05:30,30.5,18.9,62.6,0.0,0,30.2,N ,0.0,0.0,0.85,40.7,44.3,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,05:45,30.1,21.5,71.1,0.0,0,30.2,N,0.4,1.7,0.86,40.6,44.2,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,06:00,29.7,21.9,73.6,0.0,0,30.21,N ,0.0,0.0,0.15,40.5,44.2,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,06:15,29.6,24.8,83.7,0.0,0,30.21,W,0.0,1.4,0.0,40.4,44.1,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,06:30,29.5,18.3,63.6,0.0,2,30.21,NW,0.2,1.7,0.0,40.3,44.1,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,06:45,29.1,15.1,56.7,0.0,7,30.22,N ,0.0,0.0,0.0,40.3,44.0,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,07:00,29.3,19.8,68.6,0.0,14,30.22,N ,0.0,0.0,0.0,40.2,44.0,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,07:15,29.3,19.8,68.7,0.0,20,30.23,NE,0.0,1.4,0.0,40.1,43.9,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,07:30,29.8,13.6,51.1,0.0,48,30.23,N ,0.0,0.0,0.0,40.0,43.8,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,07:45,32.0,25.8,77.5,0.0,150,30.25,E,0.2,1.7,0.24,39.9,43.8,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,08:00,34.5,26.6,72.6,0.0,204,30.25,E,0.1,1.4,0.82,39.8,43.7,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,08:15,37.2,27.0,66.4,0.0,240,30.26,E,0.2,2.1,0.84,39.8,43.7,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,08:30,39.4,21.9,49.1,0.0,267,30.27,E,0.6,2.4,0.84,39.7,43.6,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,08:45,41.8,-71.3,0.3,0.0,318,30.27,SE,1.1,3.1,0.84,39.6,43.6,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,09:00,44.1,-8.9,10.1,0.0,354,30.27,E,2.7,5.3,0.71,39.6,43.5,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,09:15,45.8,41.9,86.3,0.0,370,30.27,NE,3.4,8.9,0.12,39.5,43.4,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,09:30,46.4,16.0,29.2,0.0,399,30.27,NE,3.4,8.9,0.0,39.5,43.4,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,09:45,47.7,-31.1,2.8,0.0,441,30.27,NW,2.6,5.7,0.0,39.5,43.3,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,10:00,48.0,-51.8,0.8,0.0,472,30.27,E,3.4,7.8,0.0,39.5,43.3,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,10:15,48.5,-68.5,0.3,0.0,501,30.27,N ,2.9,6.4,0.0,39.6,43.2,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,10:30,48.8,-67.3,0.3,0.0,528,30.27,E,3.4,5.7,0.0,39.7,43.2,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,10:45,49.5,-66.4,0.3,0.0,553,30.26,E,3.3,6.4,0.0,39.8,43.1,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,11:00,49.9,-66.7,0.3,0.0,573,30.26,E,3.5,6.4,0.0,40.1,43.1,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,11:15,50.6,-66.3,0.3,0.0,593,30.26,NE,3.5,7.1,0.0,40.3,43.1,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,11:30,50.6,-66.1,0.3,0.0,610,30.26,NE,3.0,8.2,0.0,40.7,43.0,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,11:45,51.2,-66.0,0.3,0.0,619,30.26,NE,3.1,6.4,0.0,41.1,43.0,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,12:00,51.6,3.2,13.5,0.0,626,30.27,E,3.3,7.8,0.0,41.5,43.0,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,12:15,51.9,-48.8,0.9,0.0,630,30.27,N ,3.2,6.7,0.0,41.9,43.0,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,12:30,52.3,10.8,18.6,0.0,636,30.27,E,3.7,7.1,0.0,42.4,43.0,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,12:45,52.9,44.5,72.8,0.0,626,30.26,E,4.1,7.1,0.0,42.9,43.1,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,13:00,52.4,40.9,64.8,0.0,629,30.26,NE,5.3,8.9,0.0,43.4,43.1,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,13:15,52.7,47.8,83.3,0.0,622,30.26,NE,4.1,8.5,0.0,43.9,43.1,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,13:30,53.4,38.4,56.6,0.0,614,30.26,E,3.9,8.2,0.0,44.4,43.2,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,13:45,53.0,-30.5,2.3,0.0,591,30.25,E,4.7,11.0,0.0,44.9,43.3,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,14:00,53.6,23.4,30.5,0.0,543,30.25,NE,4.2,6.7,0.0,45.3,43.3,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,14:15,53.5,49.7,86.7,0.0,541,30.25,E,4.6,8.5,0.0,45.8,43.4,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,14:30,53.5,46.0,75.6,0.0,524,30.25,NE,4.6,7.4,0.0,46.2,43.5,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,14:45,53.6,29.1,38.7,0.0,494,30.25,E,4.3,6.7,0.0,46.6,43.6,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,15:00,53.5,-64.6,0.3,0.0,464,30.25,E,4.0,8.2,0.0,47.0,43.7,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,15:15,53.6,31.6,43.0,0.0,446,30.25,E,4.3,8.5,0.0,47.4,43.8,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,15:30,53.6,21.7,28.5,0.0,415,30.25,E,3.8,6.7,0.0,47.8,44.0,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,15:45,53.6,7.6,15.4,0.0,379,30.25,E,3.6,7.8,0.0,48.1,44.1,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,16:00,53.6,-64.3,0.3,0.0,338,30.25,E,3.1,6.0,0.0,48.4,44.2,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,16:15,53.6,-64.4,0.3,0.0,271,30.25,E,3.1,5.7,0.0,48.6,44.4,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,16:30,53.6,-64.2,0.3,0.0,257,30.25,E,2.9,6.4,0.0,48.8,44.5,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,16:45,53.3,-64.6,0.3,0.0,216,30.24,NE,2.7,5.3,0.0,49.0,44.6,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,17:00,52.9,-13.5,5.8,0.0,168,30.24,E,2.7,4.6,0.0,49.2,44.8,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,17:15,52.0,-65.2,0.3,0.0,76,30.24,NE,2.3,4.2,0.0,49.3,44.9,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,17:30,51.0,-66.0,0.3,0.0,33,30.25,NE,2.1,3.9,0.0,49.4,45.0,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,17:45,50.0,-66.5,0.3,0.0,24,30.25,NE,1.1,2.4,0.0,49.4,45.1,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,18:00,48.5,22.5,35.6,0.0,13,30.26,N,0.3,2.1,0.0,49.4,45.3,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,18:15,46.3,-44.0,1.4,0.0,4,30.27,N,0.1,1.4,0.0,49.3,45.4,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,18:30,44.9,-69.3,0.3,0.0,1,30.27,NW,0.4,2.1,0.0,49.1,45.5,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,18:45,43.5,-70.2,0.3,0.0,0,30.27,N,0.6,2.1,0.0,49.0,45.6,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,19:00,42.2,37.1,81.8,0.0,0,30.27,NE,0.0,1.4,0.0,48.8,45.7,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,19:15,40.8,40.2,97.8,0.0,0,30.27,N ,0.0,0.0,0.0,48.5,45.8,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,19:30,39.9,24.3,53.3,0.0,0,30.28,N ,0.0,0.0,0.0,48.3,45.8,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,19:45,39.2,25.3,57.0,0.0,0,30.28,NW,0.5,2.1,0.0,48.1,45.9,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,20:00,38.3,29.6,70.6,0.0,0,30.28,N ,0.0,0.0,0.0,47.8,46.0,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,20:15,37.7,33.0,82.8,0.0,0,30.28,N ,0.0,0.0,0.0,47.6,46.0,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,20:30,36.9,28.3,70.6,0.0,0,30.28,N ,0.0,0.0,0.02,47.3,46.0,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,20:45,36.4,24.7,62.0,0.0,0,30.28,N ,0.0,0.0,0.08,47.1,46.1,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,21:00,35.9,24.9,64.0,0.0,0,30.28,NW,0.0,1.4,0.14,46.8,46.1,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,21:15,35.3,19.8,52.8,0.0,0,30.29,N ,0.0,0.0,0.22,46.6,46.1,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,21:30,34.8,20.3,55.0,0.0,0,30.29,N ,0.0,0.0,0.31,46.4,46.1,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,21:45,34.3,31.3,88.6,0.0,0,30.28,NW,0.2,2.1,0.39,46.1,46.1,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,22:00,34.3,22.1,60.5,0.0,0,30.29,NW,0.2,1.7,0.43,45.9,46.1,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,22:15,33.8,23.2,64.9,0.0,0,30.29,N ,0.0,0.0,0.49,45.7,46.1,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,22:30,33.6,22.6,63.7,0.0,0,30.29,N ,0.0,0.0,0.57,45.5,46.1,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,22:45,33.1,20.0,58.2,0.0,0,30.28,N ,0.0,1.4,0.62,45.2,46.0,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,23:00,32.9,24.3,70.2,0.0,0,30.29,N,0.4,1.7,0.67,45.0,46.0,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,23:15,32.4,-2.3,21.9,0.0,0,30.29,NW,0.2,1.7,0.71,44.8,46.0,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,23:30,32.2,20.9,62.7,0.0,0,30.29,N ,0.0,0.0,0.74,44.7,45.9,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,23:45,31.8,20.6,63.1,0.0,0,30.3,N ,0.0,0.0,0.77,44.5,45.9,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-11,24:00,31.7,26.1,79.9,0.0,0,30.3,NW,0.0,1.4,0.79,44.3,45.9,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-12,00:30,31.2,22.7,71.1,0.0,0,30.3,N ,0.0,0.0,0.0,43.9,45.8,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-12,00:45,31.2,21.3,67.1,0.0,0,30.3,N ,0.0,0.0,0.0,43.7,45.7,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-12,01:00,30.7,12.7,47.3,0.0,0,30.3,N ,0.0,0.0,0.0,43.6,45.7,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-12,01:15,30.6,18.2,60.2,0.0,0,30.31,N ,0.0,0.0,0.0,43.4,45.6,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-12,01:30,30.6,16.1,55.2,0.0,0,30.31,N ,0.0,0.0,0.0,43.2,45.5,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-12,01:45,30.6,-20.4,9.7,0.0,0,30.31,N ,0.0,0.0,0.0,43.1,45.5,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-12,02:00,30.3,22.0,71.9,0.0,0,30.31,N ,0.0,0.0,0.0,42.9,45.4,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-12,02:15,30.2,27.4,90.5,0.0,0,30.31,N ,0.0,0.0,0.0,42.8,45.4,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-12,02:30,30.1,0.8,28.3,0.0,0,30.31,N ,0.0,1.4,0.0,42.6,45.3,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-12,02:45,30.1,-78.0,0.3,0.0,0,30.31,N ,0.0,0.0,0.0,42.5,45.3,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-12,03:00,29.9,-78.1,0.3,0.0,0,30.31,N ,0.0,0.0,0.0,42.3,45.2,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-12,03:15,29.6,-78.3,0.3,0.0,0,30.3,N ,0.0,0.0,0.0,42.2,45.1,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-12,03:30,29.6,-78.3,0.3,0.0,0,30.3,N ,0.0,1.4,0.0,42.1,45.1,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-12,03:45,29.5,-78.4,0.3,0.0,0,30.3,N ,0.0,0.0,0.0,41.9,45.0,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-12,04:00,29.3,-78.5,0.3,0.0,0,30.3,N ,0.0,0.0,0.0,41.8,44.9,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-12,04:15,29.3,-78.6,0.3,0.0,0,30.3,N ,0.0,0.0,0.0,41.7,44.9,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-12,04:30,29.2,,,0.0,0,30.3,N ,0.0,0.0,0.0,41.6,44.8,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-12,04:45,29.0,28.4,100.0,0.0,0,30.3,N ,0.0,0.0,0.0,41.4,44.8,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-12,05:00,29.0,20.3,71.3,0.0,0,30.3,N ,0.0,0.0,0.0,41.3,44.7,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-12,05:15,29.0,25.2,87.6,0.0,0,30.31,N ,0.0,0.0,0.0,41.2,44.6,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-12,05:30,29.1,28.5,99.9,0.0,0,30.31,N ,0.0,0.0,0.0,41.1,44.6,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-12,05:45,28.8,28.1,99.3,0.0,0,30.31,NW,0.0,1.4,0.0,41.0,44.5,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-12,06:00,29.1,27.6,96.0,0.0,0,30.32,N ,0.0,0.0,0.0,40.9,44.4,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-12,06:15,29.2,26.5,91.2,0.0,0,30.32,N ,0.0,0.0,0.0,40.8,44.4,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-12,06:30,29.2,18.8,66.1,0.0,3,30.32,N ,0.0,0.0,0.0,40.7,44.3,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-12,06:45,29.0,25.2,87.3,0.0,10,30.33,N ,0.0,0.0,0.0,40.6,44.3,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-12,07:00,29.4,13.6,52.3,0.0,27,30.33,N ,0.0,0.0,0.0,40.5,44.2,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-12,07:15,30.0,17.8,61.1,0.0,47,30.33,N ,0.0,0.0,0.0,40.4,44.1,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-12,07:30,30.7,25.9,83.3,0.0,76,30.33,N ,0.0,0.0,0.01,40.3,44.1,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-12,07:45,32.3,29.5,89.0,0.0,134,30.34,N ,0.0,0.0,0.38,40.3,44.0,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
2021-03-12,08:00,33.5,24.9,70.3,0.0,155,30.34,SE,0.0,1.4,0.88,40.2,44.0,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:33:29.700763
